aida_testa-avg_prob_list,0.059867171813612396,0.07013359244750894,0.0806712731719017,0.09217080149961554,0.10278129253698431,0.11357185374135556,0.12482751598176749,0.13418436115202698,0.14172525379968726,0.14976195991039276,0.15640031190022177,0.16565035024414893,0.174794003367424,0.18316400115904602,0.18996007351771646,0.19644392249376877,0.2026313763597737,0.20862803251846976,0.21619729179403055,0.2224751924690993,0.2297749305548875,0.23460534085398135,0.24064499658087027,0.24681587452473847,0.2525204880082089,0.2594234489876291,0.26415463569371594,0.26868994274865027,0.2736961537081262,0.27803230156069214,0.28242450045502704,0.288132527600164,0.29344076630861865,0.2981268232283385,0.30285731152347894,0.30716664311678515,0.31073401090891467,0.3147946324037469,0.3190576868212741,0.32268184617809625,0.32724478322526684,0.33115743165430817,0.3348200755274814,0.338851620969565,0.3424104413260584,0.3458725583294164,0.34934772551059723,0.353360538897307,0.35684492860151373,0.3613270579472832,0.3650138831656912,0.36908033101455023,0.37319764689258905,0.3776098437931227,0.38108835920043616,0.3851292716420215,0.390011939017669,0.39366411709267163,0.39714348121829657,0.4011400212412295,0.4040299602176832,0.4069769356561744,0.41057287998821423,0.4152683615684509,0.41882931797400763,0.42319489691568457,0.4264174116694409,0.4312276734246148,0.4353213177786933,0.440386872821384,0.44475603765911526,0.44866145716773137,0.4536260101530287,0.45850768751568266,0.4619027919239468,0.46638375388251413,0.4727788911925422,0.47815991110271877,0.48428002066082426,0.4903303066889445,0.4963882565498352,0.5028677794668409,0.5088574952549405,0.5152008162604438,0.5220648990737067,0.5300714678234524,0.537654795911577,0.5463926752408346,0.554453530576494,0.5640727983580696,0.5758063064681159,0.5875385324160258,0.6003686626752217,0.6140284988615248,0.6305490136146545,0.650671038362715,0.6776108609305488,0.7067835410435994,0.7447778291172451,0.8219841692182753
aquaint-avg_prob_list,0.05949443764984608,0.06639205478131771,0.07318230904638767,0.08009776845574379,0.08999240025877953,0.09962519444525242,0.10299132391810417,0.11011798679828644,0.11728673055768013,0.1222905833274126,0.13012030813843012,0.13991541787981987,0.14683373644948006,0.1536761000752449,0.1591763123869896,0.1658163219690323,0.17275262996554375,0.1772371120750904,0.18168102204799652,0.18565389141440392,0.194094717502594,0.20538363978266716,0.20993639901280403,0.21508773416280746,0.21897514909505844,0.2229643054306507,0.22466926649212837,0.2300136610865593,0.23544622957706451,0.24076318368315697,0.243253942579031,0.24601388722658157,0.25074758753180504,0.2555202357470989,0.25940995663404465,0.2651829719543457,0.2689199186861515,0.27378489822149277,0.2784091867506504,0.28513068705797195,0.2916205860674381,0.2964271567761898,0.3000841997563839,0.30210253596305847,0.3052175896508353,0.30862809079033987,0.31329759103911264,0.31711594121796743,0.31924564072063993,0.321874452488763,0.32373895389693125,0.32760925803865704,0.33244211758886066,0.3367532619408199,0.3394661673477718,0.34165347473961966,0.3442086066518511,0.3469841948577336,0.35108709761074613,0.3534433203084128,0.3576014978545053,0.36052901829992023,0.36294479029519217,0.3655823128564017,0.36954473171915325,0.37314194440841675,0.37551887120519367,0.3787318893841335,0.3826729825564793,0.3857465258666447,0.38959306478500366,0.39210323776517597,0.39473362479891094,0.39915854590279715,0.4028018202100481,0.40601305450711933,0.40959326710019794,0.41280669825417654,0.416579680783408,0.41875513962336947,0.4204208936010088,0.4230159435953413,0.42616598095212666,0.431405314377376,0.4336123892239162,0.43717961651938303,0.4429254872458322,0.4467952421733311,0.4535691908427647,0.4590600643839155,0.4677229183060782,0.47537704876491,0.4856664368084499,0.4966971363340105,0.5069577353341239,0.5262758902141026,0.544128554207938,0.5550275104386466,0.5851710609027317,0.6139248950140817
aquaint-accum_pos_fraction_list,0.011428571428571429,0.02142857142857143,0.032857142857142856,0.041428571428571426,0.049999999999999996,0.05714285714285714,0.06857142857142857,0.08,0.09,0.09999999999999999,0.11142857142857142,0.12285714285714285,0.13285714285714284,0.1414285714285714,0.1514285714285714,0.15999999999999998,0.1714285714285714,0.18285714285714283,0.19428571428571426,0.20571428571428568,0.2171428571428571,0.22857142857142854,0.23999999999999996,0.2514285714285714,0.26285714285714284,0.2742857142857143,0.28571428571428575,0.2971428571428572,0.30857142857142866,0.31857142857142867,0.3285714285714287,0.34000000000000014,0.35000000000000014,0.36000000000000015,0.3714285714285716,0.38285714285714306,0.3914285714285716,0.4028571428571431,0.41428571428571453,0.42428571428571454,0.435714285714286,0.445714285714286,0.4528571428571431,0.46285714285714313,0.47285714285714314,0.48285714285714315,0.4914285714285717,0.5000000000000003,0.5085714285714289,0.5185714285714289,0.5271428571428575,0.5371428571428575,0.545714285714286,0.555714285714286,0.5642857142857146,0.5742857142857146,0.5828571428571432,0.5914285714285717,0.6014285714285718,0.6100000000000003,0.6185714285714289,0.6285714285714289,0.6385714285714289,0.6485714285714289,0.6585714285714289,0.6685714285714289,0.675714285714286,0.685714285714286,0.6928571428571432,0.7028571428571432,0.7128571428571432,0.7228571428571432,0.7328571428571432,0.7428571428571432,0.7528571428571432,0.7614285714285718,0.7714285714285718,0.7814285714285718,0.7914285714285718,0.8014285714285718,0.8114285714285718,0.8214285714285718,0.8314285714285718,0.8414285714285719,0.8514285714285719,0.8600000000000004,0.8700000000000004,0.8800000000000004,0.8900000000000005,0.9000000000000005,0.9100000000000005,0.9200000000000005,0.9300000000000005,0.9400000000000005,0.9500000000000005,0.9600000000000005,0.9700000000000005,0.9800000000000005,0.9900000000000005,1.0000000000000004
clueweb-avg_prob_list,0.05655454646751105,0.05935162099370037,0.061936729553952276,0.06444250576826463,0.0670737540685987,0.07000181788062475,0.07250192931976664,0.07527416289211755,0.07789248147283692,0.08046776567956052,0.08321797802864787,0.08592764036842139,0.08846551565879798,0.09101608853383236,0.09375382376363478,0.09634537662727287,0.09914349890257938,0.10138211219784725,0.10367776767676135,0.10694497814738607,0.1100242291408849,0.11284632379391107,0.11547955610306866,0.11801069014402757,0.12066945819610572,0.12319709495248565,0.12577653873756708,0.1287601572203349,0.13179131408771835,0.13480450984943343,0.13790286520877518,0.14070738115942621,0.1433214602700199,0.14594262084328985,0.14884952608361302,0.15170891672731882,0.15474625524268093,0.15760914747973523,0.1604183829692473,0.16324135589312358,0.16630899977971272,0.16970373851707182,0.17309337279882775,0.1761981952621276,0.1799564839127552,0.18309568568884607,0.18653150064399443,0.18982231437441816,0.1934087703745049,0.19728964710810099,0.20106201789465294,0.20490367728543568,0.20831857783248625,0.21137846270239496,0.21454623664718075,0.21807723519313765,0.22177240862903824,0.22472579328410597,0.22866705419069314,0.2329970863928278,0.23726602383406767,0.24021807636123105,0.24400331349257964,0.2474752305501915,0.2508192920541189,0.25479517607803803,0.2594194405050163,0.26395194537668343,0.26889851402087384,0.27305709453950444,0.27737225251025466,0.2819730531738465,0.2866535714591842,0.2914060153156878,0.29629274161465197,0.30090958490429154,0.30600323806326074,0.31151849426418904,0.31736257815935526,0.3230758050838149,0.32910864503986864,0.33485109413542397,0.340753815886451,0.3476876925404479,0.35462207874146906,0.36128820333538986,0.3677616766313227,0.37520111188655947,0.3827277927137003,0.39089032753211694,0.40002938523525144,0.40917193380797784,0.42202259854572577,0.43600593834388546,0.4514200105899718,0.4646044249941663,0.48513139820680384,0.5056990465012993,0.5412182873342095,0.6231725826496031
clueweb-accum_pos_fraction_list,0.009727626459143969,0.019844357976653695,0.029701686121919584,0.039040207522697795,0.048508430609597926,0.05797665369649806,0.06770428015564203,0.07769130998702983,0.08728923476005188,0.09649805447470816,0.1066147859922179,0.11621271076523995,0.125810635538262,0.13488975356679636,0.145136186770428,0.15460440985732812,0.16459143968871592,0.17431906614785989,0.18378728923476,0.19403372243839165,0.2037613488975356,0.21348897535667957,0.22347600518806737,0.23346303501945517,0.2429312581063553,0.2533073929961089,0.26342412451361863,0.27341115434500646,0.28326848249027237,0.29377431906614787,0.30337224383916994,0.31335927367055777,0.3232166018158237,0.3332036316472115,0.3429312581063555,0.3529182879377433,0.36303501945525307,0.372892347600519,0.3827496757457849,0.39234760051880696,0.4031128404669263,0.41258106355382645,0.4220492866407266,0.4324254215304802,0.44254215304798994,0.4527885862516216,0.4625162127107656,0.4722438391699096,0.48249027237354125,0.49286640726329484,0.5029831387808046,0.5129701686121924,0.5233463035019459,0.5337224383916994,0.543968871595331,0.553696498054475,0.5638132295719847,0.5740596627756163,0.5846952010376136,0.5949416342412452,0.6054474708171207,0.6151750972762646,0.6255512321660182,0.6351491569390402,0.6453955901426718,0.6553826199740596,0.6653696498054473,0.6757457846952009,0.6856031128404667,0.6957198443579764,0.7058365758754861,0.7159533073929958,0.7260700389105055,0.7360570687418933,0.7464332036316468,0.7559014267185469,0.7658884565499346,0.7763942931258101,0.7856031128404664,0.7959792477302199,0.8064850843060953,0.8164721141374831,0.8269779507133586,0.8369649805447463,0.8472114137483779,0.8573281452658876,0.8674448767833973,0.8771725032425413,0.887159533073929,0.8970168612191949,0.9072632944228265,0.91763942931258,0.9277561608300897,0.9380025940337213,0.9483787289234749,0.9586251621271065,0.9687418936446162,0.9791180285343697,0.9893644617380013,0.9999999999999987
msnbc-avg_prob_list,0.05861876656611761,0.06822867939869563,0.07691218952337901,0.08613051474094391,0.09372297426064809,0.09860677768786748,0.10466002176205318,0.10992779582738876,0.11651361733675003,0.12597639113664627,0.13501994808514914,0.1408101220925649,0.14486034214496613,0.1493186205625534,0.15312926471233368,0.156853253642718,0.15970487395922342,0.16341511408487955,0.16964579125245413,0.173114945491155,0.17959671715895334,0.1830422580242157,0.18843846023082733,0.19387168188889822,0.19777988394101462,0.19968697428703308,0.20441916088263193,0.21117771665255228,0.21552705764770508,0.21798061827818552,0.22073611617088318,0.22273357709248862,0.22608647247155508,0.2305766443411509,0.2337294022242228,0.23547361294428507,0.23760110139846802,0.2404519865910212,0.24313674370447794,0.24518322944641113,0.24750269452730814,0.24992703894774118,0.25190990666548413,0.25475738445917767,0.25719618797302246,0.26044778029123944,0.2635032037893931,0.2667676607767741,0.26943474014600116,0.27468128005663556,0.28067822754383087,0.2851810057957967,0.2899707704782486,0.2929028123617172,0.29594407975673676,0.300203671058019,0.30432843665281933,0.3071793069442113,0.3112266957759857,0.31418504814306897,0.3180283655722936,0.32012827197710675,0.32468482851982117,0.3292761246363322,0.3327097495396932,0.33546082675457,0.3384464581807454,0.3438318173090617,0.3460620542367299,0.34835042953491213,0.3496186137199402,0.3516009747982025,0.3567658722400665,0.35994998216629026,0.3627048909664154,0.365483945608139,0.36786462664604186,0.36985633373260496,0.3748653769493103,0.37771313190460204,0.3800407886505127,0.3841613054275513,0.38704848289489746,0.3921780586242676,0.39427871704101564,0.3976821959018707,0.4015011668205261,0.40654581785202026,0.4133074879646301,0.4196142315864563,0.4276542663574219,0.4380119204521179,0.4490036964416504,0.45813549757003785,0.47119405269622805,0.4862867474555969,0.5073092579841614,0.522249698638916,0.5401288509368897,0.591527009010315
msnbc-accum_pos_fraction_list,0.011428571428571429,0.022857142857142857,0.032380952380952385,0.04190476190476191,0.05333333333333334,0.06476190476190477,0.0761904761904762,0.08761904761904762,0.09714285714285714,0.10857142857142857,0.12,0.13142857142857142,0.14285714285714285,0.15238095238095237,0.16190476190476188,0.1733333333333333,0.18285714285714283,0.19238095238095235,0.19999999999999996,0.21142857142857138,0.2228571428571428,0.23238095238095233,0.24380952380952375,0.2552380952380952,0.26476190476190475,0.2761904761904762,0.28380952380952384,0.2952380952380953,0.30666666666666675,0.3142857142857144,0.32571428571428584,0.3371428571428573,0.34857142857142875,0.3580952380952383,0.36761904761904785,0.3790476190476193,0.39047619047619075,0.4019047619047622,0.41333333333333366,0.4247619047619051,0.4361904761904766,0.447619047619048,0.4590476190476195,0.47047619047619094,0.4819047619047624,0.49142857142857194,0.5028571428571433,0.5142857142857148,0.5219047619047624,0.5333333333333339,0.5428571428571434,0.5542857142857148,0.5619047619047625,0.571428571428572,0.5790476190476196,0.5885714285714291,0.5980952380952386,0.6076190476190481,0.6171428571428575,0.628571428571429,0.6380952380952385,0.64952380952381,0.6571428571428576,0.6666666666666671,0.6780952380952385,0.687619047619048,0.6990476190476195,0.7104761904761909,0.7219047619047624,0.7314285714285719,0.7409523809523814,0.7504761904761909,0.7580952380952385,0.7657142857142861,0.7733333333333338,0.7809523809523814,0.7904761904761909,0.8000000000000004,0.807619047619048,0.8171428571428575,0.826666666666667,0.8342857142857146,0.8438095238095241,0.8533333333333336,0.8628571428571431,0.8723809523809526,0.8819047619047621,0.8895238095238097,0.8971428571428574,0.9066666666666668,0.9161904761904763,0.9257142857142858,0.9352380952380953,0.9447619047619048,0.9542857142857143,0.9619047619047619,0.9714285714285714,0.9809523809523809,0.9904761904761904,0.9999999999999999
wikipedia-avg_prob_list,0.05727458225958275,0.06073263197234183,0.06446329301053827,0.0678255833459623,0.0709085405775995,0.07483708497249719,0.07842675641630635,0.08167046850377863,0.08518220258481575,0.08904050696979869,0.09253180388248328,0.09566468790625081,0.09853799257314566,0.1017039693666227,0.10506571468078729,0.10781320297356808,0.11065439067103645,0.11374467746777968,0.11666069495858568,0.11940981515429237,0.12246066715681192,0.12515223760044936,0.12806729701432315,0.13071057200431824,0.1337886479767886,0.13669898970560593,0.13953607190739026,0.14285122445135406,0.14538805638298843,0.1483408614541545,0.1506911236228365,0.15331244829929236,0.15634330023418774,0.1592342361356273,0.16271797499873422,0.16550320612661767,0.1684070532069062,0.17086324953671658,0.17394504763863303,0.17711546655857202,0.18032963573932648,0.18316103608319254,0.18598242284673633,0.18877984357602667,0.19170071545875433,0.19479229368946768,0.1979531469670209,0.20143586126240817,0.20427582932241034,0.20717364459326773,0.21028063694636026,0.21428673466046652,0.2180488303755269,0.2216405046708656,0.22533885457298972,0.22898475329081217,0.23254721348102275,0.2353423622938303,0.23894695914708652,0.2425998247586764,0.24585303526658278,0.24926481659595784,0.25232942196039054,0.2558726021876702,0.25952726144057053,0.2632442144247202,0.26676744314340445,0.2703762898078332,0.27443109934146587,0.27863141344143794,0.2825693300137153,0.286476652438824,0.2910653077639066,0.29570759947483355,0.29938116853053753,0.303253259567114,0.30859124247844405,0.31343793410521287,0.31810684708448556,0.32255939199374273,0.32666442485956043,0.3313321989316207,0.33561001603419965,0.341749428327267,0.34789499732164236,0.3536019866283123,0.3617087029493772,0.368064495233389,0.3766231899078076,0.3855932478721325,0.39464208483695984,0.4027272527034466,0.4102656969657311,0.4193667696072505,0.43254207189266497,0.4461320409407982,0.4626136587216304,0.4843294748893151,0.5129546834872319,0.5883545738000137
wikipedia-accum_pos_fraction_list,0.009812073840013305,0.019457841343755198,0.028937302511225678,0.03858307001496757,0.0487277565275237,0.05853983036753701,0.06785298519873607,0.07783136537502079,0.08731082654249127,0.09778812572759021,0.10793281224014634,0.11791119241643105,0.12755695992017294,0.13753534009645765,0.14718110760019953,0.15715948777648425,0.16647264260768332,0.17678363545651088,0.18626309662398136,0.19690670214535172,0.2063861633128222,0.21653084982537832,0.2273407616830201,0.2374854481955762,0.24729752203558952,0.25727590221187424,0.26758689506070177,0.2775652752369865,0.2880425744220854,0.29802095459837014,0.30816564111092626,0.318144021287211,0.3282887077997671,0.3389323133211375,0.3490769998336936,0.3588890736737069,0.36920006652253445,0.379511059371362,0.3894894395476467,0.3989689007151172,0.40927989356394473,0.41925827374022945,0.42923665391651417,0.4393813404290703,0.4490271079328122,0.4593381007816397,0.46898386828538163,0.47896224846166635,0.48894062863795107,0.4992516214867786,0.5083984699817062,0.5188757691668052,0.5291867620156328,0.5391651421919175,0.5499750540495593,0.5604523532346583,0.5697655080658574,0.5799101945784135,0.5900548810909697,0.6001995676035259,0.6101779477798106,0.6203226342923668,0.6296357891235659,0.6397804756361221,0.6492599368035925,0.6594046233161487,0.6693830034924334,0.6791950773324467,0.6895060701812742,0.6991518376850161,0.7089639115250294,0.7189422917013141,0.7292532845501416,0.7392316647264263,0.749210044902711,0.7595210377515386,0.7696657242640947,0.7801430234491937,0.7902877099617499,0.7994345584566775,0.8092466322966908,0.8188923998004327,0.8288707799767174,0.839181772825545,0.8486612339930154,0.857808082487943,0.8672875436554135,0.877598536504241,0.8877432230167972,0.8972226841842676,0.9073673706968238,0.9168468318642943,0.9271578247131218,0.9374688175619493,0.9481124230833197,0.9584234159321472,0.9684017961084319,0.9787127889572594,0.9893563944786298,1.0000000000000002
