aida_testa,avg_prob_list,0.41207132603113467,0.4154644407905065,0.4167584983202127,0.4175132770950978,0.41833167981642944,0.41912565151086223,0.4202822549985005,0.42134887782426983,0.4216769744570439,0.42192137527924317,0.4223355564933557,0.42269813957122654,0.42304452508687973,0.4233224265850507,0.4236651641818193,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238759307907178,0.42387694636216533,0.4238859386398242,0.42392007605387616,0.4240094113808412,0.424211938220721,0.424512990965293,0.42491320692575896,0.4252871750639035,0.42582586522285754,0.426290230682263,0.42667139092316997,0.42700777317468935,0.42722028150008273,0.4274507308235535,0.42766945694501585,0.42790255638269276,0.4281283513857768,0.42831340030981946,0.42852921268114674,0.4287330789061693,0.4289144483896402,0.4290958728927832,0.4292274426955443,0.42933252912301284,0.4294419621045773,0.4296397337546715,0.4299085564338244,0.430231416454682,0.4304739987620941,0.43071421866233534,0.43101902821889293,0.4313986553595616,0.4316815338455714,0.432013206757032,0.43254398382627046,0.4333882721570822,0.4344498411967204,0.43540497582692367,0.43674337520049167,0.43800649562707317,0.4390989989042282,0.4402580444629376,0.4414995639370038,0.4428419436399753,0.44388373081500715,0.4449070439888881,0.4460771737190393,0.44675174355506897,0.44746066056765044,0.44825203716754913,0.4490298262009254,0.44982317892404705,0.4504401082029709,0.4508875717337315,0.45197819287960345,0.45294224700102437,0.4545440340743345,0.45574597692957114,0.4563551007532606,0.45802576518526267,0.4620439071281284,0.4648572942789863
ace2004,accum_pos_fraction_list,0.010256410256410256,0.017094017094017096,0.02905982905982906,0.039316239316239315,0.04957264957264957,0.061538461538461535,0.07008547008547009,0.07863247863247863,0.08888888888888889,0.10085470085470086,0.11282051282051282,0.12307692307692308,0.13333333333333333,0.14188034188034188,0.15384615384615385,0.16581196581196583,0.1777777777777778,0.18803418803418806,0.1982905982905983,0.2102564102564103,0.22051282051282053,0.23076923076923078,0.24102564102564103,0.2512820512820513,0.26324786324786326,0.27521367521367524,0.2871794871794872,0.2991452991452992,0.31111111111111117,0.32307692307692315,0.33504273504273513,0.3470085470085471,0.3589743589743591,0.37094017094017107,0.37948717948717964,0.3880341880341882,0.3982905982905985,0.40683760683760706,0.41880341880341904,0.42564102564102585,0.4358974358974361,0.4478632478632481,0.4598290598290601,0.46837606837606865,0.47521367521367547,0.48547008547008574,0.4974358974358977,0.507692307692308,0.5196581196581199,0.5299145299145301,0.5418803418803421,0.553846153846154,0.5658119658119659,0.5743589743589744,0.582905982905983,0.5914529914529915,0.6017094017094017,0.6102564102564102,0.617094017094017,0.6273504273504272,0.6324786324786323,0.6410256410256409,0.6512820512820511,0.6615384615384613,0.6717948717948715,0.68034188034188,0.6905982905982903,0.7008547008547005,0.7111111111111107,0.7213675213675209,0.7316239316239311,0.7401709401709397,0.7487179487179482,0.7572649572649567,0.7675213675213669,0.7760683760683754,0.7863247863247856,0.7948717948717942,0.8051282051282044,0.8136752136752129,0.8205128205128197,0.8290598290598282,0.8393162393162384,0.8495726495726487,0.8598290598290589,0.8666666666666657,0.8769230769230759,0.8854700854700844,0.8957264957264947,0.9042735042735032,0.9145299145299134,0.9247863247863236,0.9333333333333321,0.9435897435897423,0.9538461538461526,0.9606837606837594,0.9709401709401696,0.9811965811965798,0.9897435897435883,0.9999999999999986
aquaint,avg_prob_list,0.41271669997109306,0.4178726805580987,0.4212252696355184,0.4216913945145077,0.4219225247701009,0.422288050254186,0.42242660125096637,0.42282744579845005,0.42320146163304645,0.42344018816947937,0.42373458875550163,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.42387762293219566,0.4238945432007313,0.42393476888537407,0.42400047555565834,0.42413030937314034,0.42427409812808037,0.4246140196919441,0.4250813163816929,0.42543667182326317,0.4258003607392311,0.42647672072052956,0.4268024079501629,0.42695582658052444,0.427043654024601,0.42709486186504364,0.42710646241903305,0.4272445812821388,0.42742035910487175,0.4276138208806515,0.42782559618353844,0.4279950484633446,0.42809220403432846,0.4281294383108616,0.4281947873532772,0.42831458523869514,0.42834222316741943,0.4283990114927292,0.428507961332798,0.4286372698843479,0.4288007915019989,0.4288845919072628,0.42904653400182724,0.4291619099676609,0.4293056130409241,0.4293912649154663,0.4295201972126961,0.4295879490673542,0.4296720661222935,0.4297860264778137,0.4299943372607231,0.4301391951739788,0.4302927106618881,0.43058710917830467,0.4308641031384468,0.43130819872021675,0.4315863251686096,0.4323360323905945,0.433269202709198,0.43374134972691536,0.43443502485752106,0.43523958697915077,0.4363059550523758,0.4371582269668579,0.43926893547177315,0.44010939449071884,0.44145386666059494,0.4431643784046173,0.44405870884656906,0.4452108256518841,0.4460948817431927,0.4469001479446888,0.4477631561458111,0.44916460290551186,0.4505447819828987,0.4511725790798664,0.4517877995967865,0.4523518942296505,0.4530922658741474,0.45399370789527893,0.4553101249039173,0.4557914733886719,0.45649052038788795,0.4586724750697613,0.4628128483891487,0.46507473662495613
aquaint,accum_pos_fraction_list,0.011764705882352941,0.018300653594771243,0.030065359477124184,0.03790849673202615,0.04967320261437909,0.06143790849673203,0.07058823529411765,0.07712418300653595,0.08888888888888889,0.10065359477124183,0.11111111111111112,0.12287581699346406,0.13464052287581701,0.14640522875816997,0.15686274509803924,0.16862745098039217,0.18039215686274512,0.19215686274509808,0.20392156862745103,0.215686274509804,0.22745098039215694,0.23790849673202621,0.2483660130718955,0.25751633986928113,0.26797385620915043,0.2771241830065361,0.2875816993464054,0.296732026143791,0.3032679738562093,0.31241830065359494,0.32287581699346424,0.33333333333333354,0.34379084967320284,0.35424836601307214,0.3633986928104578,0.3712418300653597,0.381699346405229,0.3921568627450983,0.4026143790849676,0.41176470588235325,0.42222222222222255,0.43267973856209185,0.44313725490196115,0.45359477124183045,0.46405228758169975,0.47450980392156905,0.48496732026143835,0.49542483660130765,0.5058823529411769,0.5163398692810461,0.5267973856209154,0.5372549019607846,0.5450980392156866,0.5555555555555558,0.566013071895425,0.5764705882352943,0.5856209150326799,0.5947712418300655,0.6026143790849674,0.611764705882353,0.6209150326797386,0.6313725490196078,0.6418300653594771,0.649673202614379,0.6588235294117646,0.6692810457516338,0.6784313725490194,0.6888888888888887,0.6980392156862743,0.7084967320261435,0.7189542483660127,0.729411764705882,0.7372549019607839,0.7477124183006532,0.7581699346405224,0.7686274509803916,0.7777777777777772,0.7882352941176465,0.7986928104575157,0.8078431372549013,0.8183006535947706,0.8274509803921561,0.8379084967320254,0.8483660130718946,0.8588235294117639,0.8679738562091495,0.877124183006535,0.8862745098039206,0.8954248366013062,0.9032679738562082,0.9137254901960774,0.9241830065359466,0.9346405228758159,0.9437908496732015,0.9529411764705871,0.960784313725489,0.9712418300653582,0.9816993464052275,0.9921568627450967,0.9999999999999987
clueweb,avg_prob_list,0.41078370502070777,0.41487423082192737,0.416530488738938,0.41728852689266205,0.41800806186501943,0.4187050627337562,0.41947686080894775,0.42038105570134665,0.4212669020607358,0.4216402009839103,0.42197379871966345,0.42232480976316666,0.42262649275953806,0.42302858143571825,0.423485039482041,0.4238737980051646,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.42387640166282653,0.4238928725719452,0.42397609186172486,0.42413961720466614,0.4244225342273712,0.42478344464302065,0.42514552736282346,0.42557118034362795,0.4261343891620636,0.4265234959125519,0.42696957778930666,0.4273042924404144,0.42758998823165895,0.4279326994419098,0.42816641330718996,0.4283667573928833,0.42859304523468017,0.4288170669078827,0.42898479413986207,0.42920772099494936,0.42934385204315184,0.4295376834869385,0.42980222129821777,0.4301250524520874,0.4304147152900696,0.43065364384651184,0.4309159088134766,0.4313072626590729,0.43174455189704897,0.4322401113510132,0.432889568567276,0.4335540380477905,0.4343786251544952,0.43529763412475586,0.4363127465248108,0.43737265157699584,0.4383505282402039,0.4393861763477325,0.44047898483276365,0.441692848443985,0.4429232127666473,0.4439998469352722,0.4448708899021149,0.4458295967578888,0.4465205602645874,0.44709972882270815,0.4478171048164368,0.4484469211101532,0.4491084146499634,0.44991477274894714,0.4505692782402039,0.45119155883789064,0.4521861686706543,0.4532189371585846,0.45425209975242614,0.4553757612705231,0.45585491514205934,0.4562146868705749,0.4571534435749054,0.4584458477497101,0.46061979746818543,0.46297283506393433,0.46408658266067504,0.46592538499832153
clueweb,accum_pos_fraction_list,0.00898816410073863,0.01815431164901664,0.026519533683367444,0.03452878882263949,0.04298300258075999,0.05179318323395924,0.060336388715849426,0.06879060247396993,0.07724481623209042,0.08596600516151999,0.09477618581471925,0.10260745750645192,0.11141763815965117,0.11978286019400197,0.12983892497997687,0.14078490700364868,0.15199786419862954,0.16267687105099227,0.1732668861795853,0.18439085165079647,0.1951588502269289,0.20565987363175223,0.21580493014149682,0.2260389783750111,0.23689596867491322,0.24775295897481533,0.258164990655869,0.26848803061315296,0.2789000622942066,0.28949007742279964,0.30016908427516237,0.31129304974637356,0.3217940731511969,0.33229509655602024,0.3428851116846133,0.3534751268132063,0.36424312538933873,0.37483314051793176,0.3854231556465248,0.39556821215626936,0.4060692355610927,0.41603630862329793,0.4265373320281213,0.4368603719854052,0.4470944202189195,0.45661653466227625,0.4665836077244815,0.47637269733914733,0.4857168283349647,0.4951499510545518,0.5054729910118357,0.5155290557978106,0.5254071371362461,0.533772359170597,0.5435614487852628,0.5527275963335408,0.5627836611195157,0.5722167838391028,0.5818278900062293,0.5917949630684345,0.6015840526831003,0.6114621340215358,0.6213402153599713,0.6310403132508674,0.6404734359704545,0.6507964759277385,0.6607635489899437,0.6709086054996883,0.6816766040758208,0.6919996440331048,0.7025896591616978,0.7123787487763636,0.7222568301147991,0.7325798700720831,0.7430808934769065,0.7535819168817299,0.763282014772626,0.7731600961110615,0.7833941443445758,0.7937171843018598,0.8031503070214469,0.8140962890451187,0.8247752958974814,0.8350093441309957,0.84524339236451,0.8556554240455636,0.866423422621696,0.8763015039601315,0.8862685770223367,0.8965916169796208,0.9069146569369048,0.917148705170419,0.927471745127703,0.9374388181899083,0.9478508498709619,0.9577289312093974,0.9686749132330692,0.9790869449141228,0.9897659517664856,0.9999999999999999
msnbc,avg_prob_list,0.4117129785673959,0.41699409910610746,0.41778256211962017,0.41955138955797466,0.4217190146446228,0.4222774463040488,0.4237507198538099,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.42387592792510986,0.4238759619849069,0.4238768517971039,0.42387949568884714,0.4238837787083217,0.42389307277543203,0.42392045685223173,0.4239522772175925,0.4239870437553951,0.42404199498040335,0.4241297500474112,0.42438185640743803,0.4246625985418047,0.4249437579086849,0.4250999220779964,0.42532199195453096,0.42564878719193594,0.42584693006106783,0.4261604334626879,0.4267141478402274,0.4272321122033255,0.4276080174105508,0.4279269874095917,0.4282210809843881,0.42842789207186016,0.4286571443080902,0.42907861300877165,0.42926091452439624,0.42933603127797443,0.4295826901992162,0.42974548041820526,0.43004945913950604,0.43033023178577423,0.43056827286879223,0.43070198098818463,0.43097289899985,0.4317601223786672,0.43226514259974164,0.43297356367111206,0.4338303009668986,0.4351997673511505,0.43697666625181836,0.4379948824644089,0.43915541966756183,0.44013091921806335,0.4411074221134186,0.4420398424069087,0.4433508316675822,0.44441018501917523,0.44537585973739624,0.446065957347552,0.4466259429852168,0.4471176117658615,0.4478948066631953,0.44885967671871185,0.4494214802980423,0.4497523953517278,0.4505990942319234,0.45191191136837006,0.45340827107429504,0.4544629951318105,0.4551674922307332,0.4560947020848592,0.45773253838221234,0.4623970091342926,0.463654766480128,0.4647371470928192,0.4655970185995102,0.46644500891367596
msnbc,accum_pos_fraction_list,0.009933774834437087,0.019867549668874173,0.026490066225165563,0.03145695364238411,0.039735099337748346,0.049668874172185434,0.05960264900662252,0.07119205298013245,0.08278145695364239,0.09437086092715233,0.10596026490066227,0.1175496688741722,0.12913907284768214,0.14072847682119208,0.15231788079470202,0.16390728476821195,0.1754966887417219,0.18708609271523183,0.19867549668874177,0.2102649006622517,0.22185430463576164,0.23344370860927158,0.24503311258278151,0.25331125827814577,0.26324503311258285,0.27317880794701993,0.28476821192052987,0.29470198675496695,0.3062913907284769,0.31622516556291397,0.32615894039735105,0.337748344370861,0.3493377483443709,0.36092715231788086,0.3692052980132451,0.380794701986755,0.39238410596026496,0.40231788079470204,0.413907284768212,0.42384105960264906,0.435430463576159,0.4437086092715232,0.45529801324503316,0.4668874172185431,0.4768211920529802,0.4884105960264901,0.5,0.5115894039735099,0.5231788079470199,0.5347682119205298,0.5463576158940397,0.5562913907284769,0.5678807947019868,0.577814569536424,0.5877483443708611,0.599337748344371,0.6092715231788082,0.6158940397350996,0.6258278145695367,0.6324503311258282,0.6423841059602653,0.6523178807947024,0.6622516556291396,0.6721854304635767,0.6804635761589409,0.6887417218543052,0.6986754966887423,0.7069536423841065,0.7168874172185437,0.7268211920529808,0.735099337748345,0.7450331125827822,0.7549668874172193,0.7615894039735107,0.7698675496688749,0.7798013245033121,0.7897350993377492,0.7980132450331134,0.8079470198675506,0.8178807947019877,0.8278145695364248,0.837748344370862,0.8460264900662262,0.8559602649006633,0.8658940397351005,0.8758278145695376,0.8841059602649018,0.894039735099339,0.9023178807947032,0.9105960264900674,0.9188741721854317,0.9271523178807959,0.937086092715233,0.9453642384105972,0.9552980132450344,0.9652317880794715,0.9751655629139087,0.9834437086092729,0.9917218543046371,1.0000000000000013
wikipedia,avg_prob_list,0.41072886235573713,0.4151199617806603,0.41658348931985745,0.4175351332215702,0.41821798787397496,0.41895743082551395,0.4197805881500244,0.4207382335382349,0.4213255475549137,0.4216048058341531,0.42181651066331305,0.42206985845285305,0.4223555606954238,0.42264868336565353,0.4229227479766397,0.42333156817099626,0.4238560701117796,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238758683204651,0.4238759815692902,0.423881794424618,0.42391814063577093,0.42403099817388196,0.4242087588590734,0.4244693892843583,0.4247826162506552,0.4250904223498176,0.4254167837255141,0.4257911461241105,0.4262099336175358,0.42658071553005894,0.426942335507449,0.427279858378803,0.4276019867728738,0.4278690078679253,0.4281242342556224,0.42835558933370255,0.4285783357479993,0.428802468846826,0.4289877183297101,0.4291898653787725,0.42942772157051984,0.42972686010248523,0.4300183794077705,0.4302864491939545,0.4305659581633175,0.4308810991399428,0.43121978991171894,0.4315473651184755,0.4318767207510331,0.4323059229289784,0.43293087377267725,0.43384842662250295,0.43477472382433274,0.43584905687500447,0.436962451654322,0.43815177293384777,0.43932745561880227,0.4405231072622187,0.44183074586531695,0.4431666156824897,0.4442832624211031,0.44523775086683387,0.44622098943766425,0.4470835328102112,0.447926070059047,0.448865706429762,0.44976568186984345,0.450448696753558,0.45139310225134804,0.4525396284602937,0.4536994294751258,0.4547657952422187,0.45575724435704096,0.4561383043016706,0.4569866004444304,0.45867368756305604,0.46142018657355083,0.46354839241220835,0.46548574772619067
wikipedia,accum_pos_fraction_list,0.008441645450891063,0.016749296529545758,0.024118987002545892,0.031086694358836927,0.039930322926437084,0.04730001339943722,0.056813613828219214,0.06538925365134664,0.075036848452365,0.08307651078654696,0.09138416186520165,0.09942382419938361,0.10732949216132921,0.11711108133458394,0.12635669301889318,0.13587029344767518,0.1464558488543481,0.15730939300549374,0.1684309259011121,0.17968645316896686,0.19107597480905797,0.20233150207691272,0.21305105185582202,0.2237706016347313,0.23422216266916787,0.24561168430925898,0.25566126222698643,0.26584483451695023,0.27710036178480496,0.2876859171914779,0.29853946134262355,0.30952699986600557,0.3209165215060967,0.3320380544017151,0.3432935816695698,0.35401313144847907,0.3648666755996247,0.3751842422618249,0.38590379204073416,0.39702532493635256,0.4080128634597346,0.41886640761088023,0.4293179686453168,0.43990352405198974,0.4499531019697172,0.46053865737639016,0.4713922015275358,0.48197775693420875,0.49175934610746347,0.501138952164009,0.5106525525927911,0.5207021305105185,0.5302157309393005,0.5390593595069006,0.5488409486801553,0.5587565322256464,0.568136138282192,0.5769797668497921,0.5863593729063378,0.5949350127294653,0.6039126356693018,0.6142302023315019,0.6244137746214657,0.6335253919335386,0.6430389923623206,0.6524185984188663,0.6626021707088301,0.671713788020903,0.681227388449685,0.6904730001339943,0.7006565724239581,0.7107061503416855,0.7207557282594129,0.7301353343159586,0.7399169234892133,0.7503684845236499,0.7609540399303228,0.7704676403591049,0.7814551788824868,0.7925767117781052,0.80235830095136,0.812273884496851,0.8229934342757603,0.8337129840546696,0.8441645450891062,0.8550180892402519,0.8652016615302157,0.875921211309125,0.8863727723435616,0.8965563446335254,0.907007905667962,0.916923489213453,0.926437089642235,0.9363526731877261,0.946938228594399,0.9569878065121264,0.9670373844298539,0.9778909285809996,0.9890124614766179,0.9999999999999999
